topic_id,topic_title,category_id,tags,post_id,post_number,author,created_at,updated_at,reply_to_post_number,is_reply,reply_count,like_count,is_accepted_answer,mentioned_users,url,content,cleaned_content
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",582119,8,22f3001315,2025-01-19 16:53:34.970000+00:00,2025-01-20 06:51:02.301000+00:00,7.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/8,@Jivraj @carlton  sir plz see it once.,jivraj carlton sir plz see it once
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",582598,9,Jivraj,2025-01-21 07:02:52.278000+00:00,2025-01-21 07:02:52.278000+00:00,8.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/9,"Hi @22f3001315 ,
You are almost correct, there are very minor changes that needs to be made.
Take help from Chat GPT or use this documentation which have correct json body Vision - OpenAI API.
Kind regards
Jivraj",hi f you are almost correct there are very minor changes that needs to be made take help from chat gpt or use this documentation which have correct json body vision openai api kind regards jivraj
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",582639,10,22f3001315,2025-01-21 08:21:45.804000+00:00,2025-01-21 08:21:45.804000+00:00,9.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/10,it worked thanks sir,it worked thanks sir
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",582722,12,22f3002034,2025-01-21 11:25:57.882000+00:00,2025-01-21 11:25:57.882000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/12,Are we supposed to buy open ai api key ?,are we supposed to buy open ai api key
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",582744,13,23f2000237,2025-01-21 12:01:17.870000+00:00,2025-01-21 12:01:17.870000+00:00,12.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/13,"No, if you scroll down to the last question, we can get our Ai Proxy key",no if you scroll down to the last question we can get our ai proxy key
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",582749,14,carlton,2025-01-21 12:06:09.235000+00:00,2025-01-21 12:15:51.593000+00:00,3.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/14,"@nilaychugh @22f3002034
The API key is available at https://aiproxy.sanand.workers.dev/
The instructions on how to use the token is given at GitHub - sanand0/aiproxy: Authorizing proxy for LLMs
You cannot use this token directly with Open AI or any other gpt. These are only valid via the API exposed by the above instructions.
You get a limit of $1. Use with care.
Kind regards",nilaychugh f the api key is available at the instructions on how to use the token is given at github sanandaiproxy authorizing proxy for llms you cannot use this token directly with open ai or any other gpt these are only valid via the api exposed by the above instructions you get a limit of use with care kind regards
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",582810,15,nilaychugh,2025-01-21 14:30:30.322000+00:00,2025-01-21 14:30:30.322000+00:00,14.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/15,"but the embedding model that is said to be used is text embedding 3 small, which is the model of OpenAI",but the embedding model that is said to be used is text embedding small which is the model of openai
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",583185,16,Jivraj,2025-01-22 09:13:43.408000+00:00,2025-01-22 09:13:43.408000+00:00,15.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/16,"Hi Nilay,
Yes you would need to use text-embedding-3-small model of openai for embedding questions.
Kind regards
Jivraj",hi nilay yes you would need to use textembeddingsmall model of openai for embedding questions kind regards jivraj
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",583854,17,nilaychugh,2025-01-23 03:52:39.679000+00:00,2025-01-23 03:52:39.679000+00:00,16.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/17,"i have a doubt, while submitting the GA3, both 7th and 8th questions require the API url to be active and connected right, but its not possible as both the URLs use same port, so if we check my 7th question URL is running right now, it’ll show as correct, but then if i  run 8th question URL, the 7th question will automatically show the error, is there any solution to this problem?",i have a doubt while submitting the ga both th and th questions require the api url to be active and connected right but its not possible as both the urls use same port so if we check my th question url is running right now itll show as correct but then if i run th question url the th question will automatically show the error is there any solution to this problem
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",583913,18,21f3002277,2025-01-23 06:09:55.493000+00:00,2025-01-23 06:15:53.593000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/18,"Q5.  How to handle the error ? sir @Jivraj
Error: The first input does not match the first text exactly",q how to handle the error sir jivraj error the first input does not match the first text exactly
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",583919,19,21f3002277,2025-01-23 06:17:12.711000+00:00,2025-01-23 06:18:42.482000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/19,"Q4. How to handle this error? @Jivraj
{
  ""id"": ""chatcmpl-AshDCPwSiXNao1QXmCxCmi63GifFx"",
  ""object"": ""chat.completion"",
  ""created"": 1737599182,
  ""model"": ""gpt-4o-mini-2024-07-18"",
  ""choices"": [
    {
      ""index"": 0,
      ""message"": {
        ""role"": ""assistant"",
        ""content"": ""The image contains an email address and a number. The email address appears to be associated with an educational institution, and the number seems to be a numerical sequence."",
        ""refusal"": null
      },
      ""logprobs"": null,
      ""finish_reason"": ""stop""
    }
  ],
  ""usage"": {
    ""prompt_tokens"": 592,
    ""completion_tokens"": 33,
    ""total_tokens"": 625,
    ""prompt_tokens_details"": {
      ""cached_tokens"": 0,
      ""audio_tokens"": 0
    },
    ""completion_tokens_details"": {
      ""reasoning_tokens"": 0,
      ""audio_tokens"": 0,
      ""accepted_prediction_tokens"": 0,
      ""rejected_prediction_tokens"": 0
    }
  },
  ""service_tier"": ""default"",
  ""system_fingerprint"": ""fp_bd83329f63"",
  ""monthlyCost"": 0.05490624000000001,
  ""cost"": 0.001974,
  ""monthlyRequests"": 14,
  ""costError"": ""crypto.createHash is not a function""
}

Error: Model must be gpt-4o-mini",q how to handle this error jivraj id chatcmplashdcpwsixnaoqxmcxcmigiffx object chatcompletion created model gptomini choices index message role assistant content the image contains an email address and a number the email address appears to be associated with an educational institution and the number seems to be a numerical sequence refusal null logprobs null finishreason stop usage prompttokens completiontokens totaltokens prompttokensdetails cachedtokens audiotokens completiontokensdetails reasoningtokens audiotokens acceptedpredictiontokens rejectedpredictiontokens servicetier default systemfingerprint fpbdf monthlycost cost monthlyrequests costerror cryptocreatehash is not a function error model must be gptomini
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",584032,20,Jivraj,2025-01-23 10:58:14.611000+00:00,2025-01-23 10:58:14.611000+00:00,17.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/20,"Hi Nilay,



 nilaychugh:

both the URLs use same port,


You can run two servers on different port numbers.",hi nilay nilaychugh both the urls use same port you can run two servers on different port numbers
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",584038,21,Jivraj,2025-01-23 11:05:13.578000+00:00,2025-01-23 11:05:13.578000+00:00,18.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/21,"Hi Vikash,
I looked at your answers in backend. In answer you submitted response from openai, but you need to submit json object which is required for sending a request to LLM.
Kind regards",hi vikash i looked at your answers in backend in answer you submitted response from openai but you need to submit json object which is required for sending a request to llm kind regards
163247,GA3 - Large Language Models - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-3']",584042,22,Jivraj,2025-01-23 11:07:22.861000+00:00,2025-01-23 11:07:22.861000+00:00,19.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga3-large-language-models-discussion-thread-tds-jan-2025/163247/22,"You made same mistake here, instead of response use json body that’s required for sending request to LLM.
Kind regards",you made same mistake here instead of response use json body thats required for sending request to llm kind regards
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",590136,1,23f3002530,2025-02-03 06:54:27.787000+00:00,2025-02-03 08:15:54.289000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/1,"@carlton @s.anand
dear sir
i have taken tds in this term. after the first assignment there was no checkbox provided to any graded assignment .for this reason i just saved the assignment at the portal link .and now after the deadline its showing my assignment had not been submitted. pls do something please do it fast.",carlton sanand dear sir i have taken tds in this term after the first assignment there was no checkbox provided to any graded assignment for this reason i just saved the assignment at the portal link and now after the deadline its showing my assignment had not been submitted pls do something please do it fast
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",590232,4,Saransh_Saini,2025-02-03 10:42:34.471000+00:00,2025-02-03 10:42:34.471000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/4,"



GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025] Tools in Data Science


    We have removed that button, cause it was causing confusion among the students. 
If you have saved your answers on the TDS portal then you need not worry, you will be marked. The button was just there to ensure you saw the assignment on the TDS portal. 
Regards, 
TDS TA
  

Read this",ga deployment tools discussion thread tds jan tools in data science we have removed that button cause it was causing confusion among the students if you have saved your answers on the tds portal then you need not worry you will be marked the button was just there to ensure you saw the assignment on the tds portal regards tds ta read this
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",590930,5,Rishabh2,2025-02-05 17:17:25.350000+00:00,2025-02-05 17:17:42.342000+00:00,4.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/5,I saved that too but right now scores of GA2 isn’t visible for me. And in score section it’s showing assignment not submitted. @Saransh_Saini,i saved that too but right now scores of ga isnt visible for me and in score section its showing assignment not submitted saranshsaini
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591015,6,carlton,2025-02-06 02:24:28+00:00,2025-02-07 03:21:14.642000+00:00,5.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/6,"Your scores are evaluated on a site that is external to the seek portal and is not integrated with the seek portal. Therefore seek does not know if you have submitted or not and by default says that it has not been submitted because it cannot see your external evaluation. There will not be a fix for this for some time.
Scores for GA1, GA2, GA3, GA4, GA5, Project1, Project2, ROE will NOT be inside your seek portal.
The scores will only be visible in the dashboard. Just ignore anything inside seek portal. The dashboard is where all your subject score cards exists.
As stated in multiple places on discourse as well as in live sessions, The final score is always your last submission. If your dashboard score does not match your final submission score on the assignment page, only then contact us regarding your marks.
Kind regards",your scores are evaluated on a site that is external to the seek portal and is not integrated with the seek portal therefore seek does not know if you have submitted or not and by default says that it has not been submitted because it cannot see your external evaluation there will not be a fix for this for some time scores for ga ga ga ga ga project project roe will not be inside your seek portal the scores will only be visible in the dashboard just ignore anything inside seek portal the dashboard is where all your subject score cards exists as stated in multiple places on discourse as well as in live sessions the final score is always your last submission if your dashboard score does not match your final submission score on the assignment page only then contact us regarding your marks kind regards
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591407,7,23f3002530,2025-02-03 05:35:17.285000+00:00,2025-02-07 03:23:18.117000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/7,@Jivraj @iamprasna  i have taken tds in this term. after the first assignment there was no checkbox provided to any graded assignment .for this reason i just saved the assignment at the portal link .and now after the deadline its showing my assignment  had not been submitted. pls do something please do it fast.,jivraj iamprasna i have taken tds in this term after the first assignment there was no checkbox provided to any graded assignment for this reason i just saved the assignment at the portal link and now after the deadline its showing my assignment had not been submitted pls do something please do it fast
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591364,10,shriaviator,2025-02-07 02:08:32.080000+00:00,2025-02-07 03:23:18.428000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/10,"@23f3002530
Topic moved to the appropriate category in order to get faster responses.
Please make it easier for others to help you, by ensuring that topics are created in the correct categories.",f topic moved to the appropriate category in order to get faster responses please make it easier for others to help you by ensuring that topics are created in the correct categories
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591405,11,carlton,2025-02-07 03:17:32.740000+00:00,2025-02-07 03:23:18.430000+00:00,10.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/11,"@23f3002530
Please refer to this post.




Tds: assignment is not submitting Tools in Data Science


    Your scores are evaluated on a site that is external to the seek portal and is not integrated with the seek portal. Therefore seek does not know if you have submitted or not and by default says that it has not been submitted because it cannot see your external evaluation. There will not be a fix for this for some time. 
Scores for GA1, GA2, GA3, GA4, GA5, Project1, Project2, ROE will NOT be inside your seek portal. 
The scores will only be visible in the dashboard. Just ignore anything inside se…
  

Kind regards",f please refer to this post tds assignment is not submitting tools in data science your scores are evaluated on a site that is external to the seek portal and is not integrated with the seek portal therefore seek does not know if you have submitted or not and by default says that it has not been submitted because it cannot see your external evaluation there will not be a fix for this for some time scores for ga ga ga ga ga project project roe will not be inside your seek portal the scores will only be visible in the dashboard just ignore anything inside se kind regards
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591410,12,bhavanagv,2025-02-06 20:28:05.908000+00:00,2025-02-07 03:23:46.570000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/12,Screenshot (313)1920×1080 243 KB,screenshot kb
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591335,13,carlton,2025-02-07 00:46:09.257000+00:00,2025-02-07 03:23:46.697000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/13,"Dear Bhavanagv,
The scores have not been pushed to the dashboard yet. Ignore seek portal. Seek portal will not have your submission or your scores because it is evaluated externally from the seek portal.
Kind regards",dear bhavanagv the scores have not been pushed to the dashboard yet ignore seek portal seek portal will not have your submission or your scores because it is evaluated externally from the seek portal kind regards
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591414,14,22f3000585,2025-02-03 12:50:07.690000+00:00,2025-02-07 03:24:12.598000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/14,"I had submitted the assignment still it’s shwoing that my score is 0 and that i have not submitted the assignment.
Can you please look into it as i had saved my answers as well timely.
image547×258 12.3 KB",i had submitted the assignment still its shwoing that my score is and that i have not submitted the assignment can you please look into it as i had saved my answers as well timely image kb
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",590388,15,Pururaj,2025-02-03 18:47:17.785000+00:00,2025-02-07 03:24:12.733000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/15,same thing with my assignment even though i submitted it,same thing with my assignment even though i submitted it
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",590403,16,Jivraj,2025-02-03 22:46:28.017000+00:00,2025-02-07 03:24:12.737000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/16,"Scores will soon be pushed to seek portal, till then it will show 0.",scores will soon be pushed to seek portal till then it will show
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",590647,17,HRISHIKESH,2025-02-04 15:23:50.195000+00:00,2025-02-07 03:24:12.741000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/17,Same for me…deadline is over and assignment not submitted…,same for medeadline is over and assignment not submitted
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",590738,18,23f2003413,2025-02-05 06:58:39.938000+00:00,2025-02-07 03:24:12.748000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/18,same issue here as well,same issue here as well
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",590981,19,SameerNaik,2025-02-05 18:37:49.504000+00:00,2025-02-07 03:24:12.751000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/19,"Yes, same observation for my assignment as well.",yes same observation for my assignment as well
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591014,20,carlton,2025-02-06 02:23:54+00:00,2025-02-07 03:24:12.755000+00:00,19.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/20,"Scores for GA1, GA2, GA3, GA4, GA5, Project1, Project2, ROE will NOT be inside your seek portal.
The scores will only be visible in the dashboard. Just ignore anything inside the seek portal.
As stated in multiple places in discourse as well as in live sessions, The final score is always your last submission.
Kind regards",scores for ga ga ga ga ga project project roe will not be inside your seek portal the scores will only be visible in the dashboard just ignore anything inside the seek portal as stated in multiple places in discourse as well as in live sessions the final score is always your last submission kind regards
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591798,21,23f2000232,2025-02-07 14:50:45.736000+00:00,2025-02-07 15:06:56.194000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/21,"There are some errors in grading for GA2 and  GA3 for TDS, even after submitting the assignments score 0 was given and the seek portal displayed assignment was not submitted given that the login was from my own account and was submitted before the time and still got a score of 0.
Screenshot 2025-02-07 2013161859×960 88.4 KB
and the same happened for the 3rd assignment",there are some errors in grading for ga and ga for tds even after submitting the assignments score was given and the seek portal displayed assignment was not submitted given that the login was from my own account and was submitted before the time and still got a score of screenshot kb and the same happened for the rd assignment
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",591804,22,carlton,2025-02-07 15:07:24.073000+00:00,2025-02-07 15:07:24.073000+00:00,21.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/22,"Please refer to this post.




Tds: assignment is not submitting Tools in Data Science


    Scores for GA1, GA2, GA3, GA4, GA5, Project1, Project2, ROE will NOT be inside your seek portal. 
The scores will only be visible in the dashboard. Just ignore anything inside the seek portal. 
As stated in multiple places in discourse as well as in live sessions, The final score is always your last submission. 
Kind regards
  

",please refer to this post tds assignment is not submitting tools in data science scores for ga ga ga ga ga project project roe will not be inside your seek portal the scores will only be visible in the dashboard just ignore anything inside the seek portal as stated in multiple places in discourse as well as in live sessions the final score is always your last submission kind regards
166189,Tds: assignment is not submitting,34,"['diploma-level', 'graded-assignment']",592129,23,Dnyanu27,2025-02-08 12:32:16.079000+00:00,2025-02-08 12:32:16.079000+00:00,20.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-assignment-is-not-submitting/166189/23,Only 1st Graded assignment scores are visible on dashboard.  I have submitted 2nd and 3rd GA before the deadline but still it showing “not submitted” on the seek portal…,only st graded assignment scores are visible on dashboard i have submitted nd and rd ga before the deadline but still it showing not submitted on the seek portal
